PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,REB,AST,STL,BLK,TOV,PTS,PLUS_MINUS,USG_PCT,TS_PCT,EFG_PCT,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,REB_PCT,PIE,ATTENDANCE_RATE,MPG
1641842,Ronald Holland II,DET,19.0,81,1266.3216666666667,197,416,0.474,36,151,0.238,92,122,0.754,218,82,49,17,72,522,-55,0.177,0.556,0.517,109.8,110.9,-1.0,0.095,0.083,0.078,98.78,15.6
1626220,Royce O'Neale,PHX,32.0,75,1836.8733333333332,241,570,0.423,179,441,0.406,19,26,0.731,349,163,67,33,65,680,-155,0.151,0.585,0.58,112.1,116.4,-4.2,0.128,0.094,0.085,91.46,24.5
203497,Rudy Gobert,MIN,33.0,72,2388.423333333333,341,510,0.669,0,0,0.0,184,273,0.674,785,127,56,104,89,866,327,0.129,0.687,0.669,114.3,107.6,6.7,0.075,0.161,0.126,87.8,33.2
1629060,Rui Hachimura,LAL,27.0,59,1868.825,293,576,0.509,102,247,0.413,87,113,0.77,295,83,45,26,49,775,158,0.156,0.619,0.597,114.8,110.9,3.9,0.063,0.079,0.086,71.95,31.7
201566,Russell Westbrook,DEN,36.0,75,2092.2916666666665,373,831,0.449,94,291,0.323,154,233,0.661,370,457,106,37,242,994,-24,0.23,0.532,0.505,115.7,116.2,-0.6,0.289,0.086,0.093,91.46,27.9
1642346,Ryan Dunn,PHX,22.0,74,1410.4166666666667,205,477,0.43,82,264,0.311,19,39,0.487,267,57,44,40,40,511,-169,0.161,0.517,0.516,110.4,115.1,-4.7,0.059,0.09,0.059,90.24,19.1
1631157,Ryan Rollins,MIL,22.0,56,819.525,132,271,0.487,49,120,0.408,36,45,0.8,108,104,42,17,53,349,83,0.179,0.6,0.577,114.0,108.6,5.4,0.173,0.065,0.088,68.29,14.6
1630573,Sam Hauser,BOS,27.0,71,1541.1333333333334,214,474,0.451,166,399,0.416,11,11,1.0,224,64,41,13,23,605,325,0.14,0.632,0.627,119.8,109.8,10.0,0.057,0.07,0.083,86.59,21.7
1630241,Sam Merrill,CLE,29.0,71,1401.2816666666668,172,424,0.406,137,368,0.372,28,29,0.966,157,108,53,14,35,509,321,0.14,0.583,0.567,117.4,107.1,10.3,0.099,0.052,0.069,86.59,19.7
1630572,Sandro Mamukelashvili,SAS,26.0,61,681.2083333333334,141,281,0.502,60,161,0.373,43,58,0.741,187,48,22,17,26,385,-28,0.202,0.628,0.609,111.6,112.9,-1.4,0.108,0.131,0.124,74.39,11.2
1630583,Santi Aldama,MEM,24.0,65,1659.6483333333333,313,648,0.483,120,326,0.368,65,94,0.691,416,188,52,29,71,811,149,0.179,0.588,0.576,116.1,112.6,3.5,0.149,0.116,0.121,79.27,25.5
1630703,Scoot Henderson,POR,21.0,66,1759.0716666666667,287,685,0.419,105,297,0.354,158,206,0.767,198,335,68,13,177,837,-38,0.22,0.54,0.496,112.5,113.7,-1.3,0.274,0.054,0.084,80.49,26.7
1630567,Scottie Barnes,TOR,23.0,65,2134.13,474,1063,0.446,76,280,0.271,228,302,0.755,502,378,93,63,184,1252,-130,0.262,0.523,0.482,107.4,110.1,-2.7,0.279,0.111,0.139,79.27,32.8
1630590,Scotty Pippen Jr.,MEM,24.0,79,1682.88,285,594,0.48,87,219,0.397,122,171,0.713,259,347,103,30,138,779,44,0.188,0.582,0.553,111.0,109.7,1.3,0.283,0.07,0.106,96.34,21.3
203552,Seth Curry,CHA,34.0,68,1061.9566666666667,164,343,0.478,83,182,0.456,33,39,0.846,113,60,27,7,32,444,-171,0.151,0.616,0.599,106.2,114.1,-8.0,0.087,0.049,0.083,82.93,15.6
1631101,Shaedon Sharpe,POR,22.0,72,2252.33,499,1104,0.452,147,472,0.311,190,242,0.785,324,198,62,16,150,1335,-138,0.25,0.551,0.519,111.4,114.4,-3.0,0.138,0.07,0.102,87.8,31.3
1628983,Shai Gilgeous-Alexander,OKC,26.0,76,2597.63,860,1656,0.519,163,435,0.375,601,669,0.898,379,486,131,77,183,2484,918,0.336,0.637,0.569,122.4,105.7,16.7,0.299,0.069,0.199,92.68,34.2
1629003,Shake Milton,LAL,28.0,57,836.2766666666666,115,254,0.453,38,106,0.358,47,59,0.797,104,102,25,4,40,315,-118,0.162,0.563,0.528,106.2,113.1,-6.9,0.184,0.061,0.081,69.51,14.7
1631321,Sidy Cissoko,POR,21.0,22,114.46333333333334,13,30,0.433,3,13,0.231,3,9,0.333,21,15,2,1,11,32,8,0.156,0.471,0.483,91.2,89.0,2.1,0.197,0.085,0.057,26.83,5.2
1631323,Simone Fontecchio,DET,29.0,75,1236.6816666666666,150,373,0.402,76,227,0.335,70,84,0.833,215,65,31,12,54,446,16,0.152,0.544,0.504,110.7,109.5,1.2,0.071,0.083,0.068,91.46,16.5
1627746,Skal Labissiere,SAC,29.0,4,11.96,2,4,0.5,1,1,1.0,0,0,0.0,3,1,0,0,0,5,-1,0.129,0.625,0.625,114.8,128.0,-13.2,0.125,0.143,0.092,4.88,3.0
203915,Spencer Dinwiddie,DAL,32.0,79,2136.085,284,682,0.416,109,326,0.334,195,243,0.802,209,349,70,17,102,872,-222,0.175,0.553,0.496,110.1,115.1,-5.0,0.228,0.048,0.089,96.34,27.0
1642461,Spencer Jones,DEN,24.0,20,124.625,11,34,0.324,1,17,0.059,3,3,1.0,17,5,5,5,5,26,-45,0.128,0.368,0.338,89.4,107.4,-18.0,0.06,0.062,0.013,24.39,6.2
1630649,Stanley Umude,MIL,26.0,22,85.77666666666667,5,26,0.192,3,15,0.2,2,4,0.5,17,4,3,6,3,15,-15,0.137,0.27,0.25,85.6,95.8,-10.1,0.071,0.089,0.022,26.83,3.9
201939,Stephen Curry,GSW,37.0,70,2252.45,564,1258,0.448,311,784,0.397,279,299,0.933,310,421,80,30,200,1718,299,0.286,0.618,0.572,118.4,112.7,5.7,0.284,0.066,0.145,85.37,32.2
1642264,Stephon Castle,SAS,20.0,81,2162.0216666666665,423,988,0.428,95,333,0.285,249,344,0.724,297,332,74,22,177,1190,-239,0.253,0.522,0.476,111.8,116.6,-4.7,0.231,0.066,0.087,98.78,26.7
203500,Steven Adams,HOU,31.0,58,794.0666666666667,91,167,0.545,0,2,0.0,43,93,0.462,327,66,22,28,54,225,172,0.127,0.541,0.545,115.3,105.9,9.4,0.107,0.187,0.109,70.73,13.7
1629004,Svi Mykhailiuk,UTA,28.0,38,760.3066666666666,118,302,0.391,70,203,0.345,28,35,0.8,90,76,19,7,52,334,-106,0.198,0.526,0.507,110.3,117.7,-7.4,0.144,0.055,0.067,46.34,20.0
204456,T.J. McConnell,IND,33.0,79,1415.4333333333334,324,624,0.519,15,49,0.306,57,77,0.74,193,351,83,21,109,720,-56,0.226,0.547,0.531,111.1,113.8,-2.7,0.359,0.069,0.129,96.34,17.9
201959,Taj Gibson,CHA,40.0,37,408.85,47,95,0.495,1,2,0.5,12,20,0.6,120,21,9,18,25,107,-124,0.132,0.515,0.5,96.6,110.4,-13.8,0.081,0.133,0.068,45.12,11.0
1629659,Talen Horton-Tucker,CHI,24.0,58,723.695,133,291,0.457,41,122,0.336,72,98,0.735,100,83,21,11,40,379,19,0.208,0.567,0.527,111.4,109.8,1.7,0.162,0.063,0.09,70.73,12.5
1631106,Tari Eason,HOU,24.0,57,1420.1933333333334,272,559,0.487,63,184,0.342,79,104,0.76,362,83,97,50,65,686,145,0.185,0.567,0.543,114.8,109.2,5.6,0.082,0.118,0.117,69.51,24.9
1627752,Taurean Prince,MIL,31.0,80,2165.86,235,514,0.457,147,335,0.439,39,48,0.813,287,155,76,15,82,656,-22,0.123,0.613,0.6,114.0,114.5,-0.4,0.093,0.065,0.064,97.56,27.1
1641707,Taylor Hendricks,UTA,21.0,3,74.51666666666667,4,18,0.222,3,12,0.25,3,4,0.75,15,2,5,4,2,14,-22,0.113,0.354,0.306,95.7,109.2,-13.5,0.04,0.083,0.036,3.66,24.8
1631386,Taze Moore,POR,27.0,2,19.85,2,10,0.2,1,4,0.25,1,2,0.5,8,1,2,0,2,6,-7,0.224,0.276,0.25,58.7,77.3,-18.6,0.125,0.138,0.105,2.44,9.9
1629611,Terance Mann,ATL,28.0,67,1414.25,205,413,0.496,60,163,0.368,47,68,0.691,199,121,47,15,47,517,-95,0.145,0.584,0.569,112.9,115.2,-2.3,0.118,0.07,0.074,81.71,21.1
1629056,Terence Davis,SAC,28.0,1,7.883333333333334,0,2,0.0,0,1,0.0,0,0,0.0,1,1,0,0,0,0,-3,0.111,0.0,0.0,86.7,106.7,-20.0,0.167,0.059,0.0,1.22,7.9
1630545,Terrence Shannon Jr.,MIN,24.0,32,338.8283333333333,55,114,0.482,11,31,0.355,17,21,0.81,47,32,7,5,15,138,11,0.166,0.56,0.531,107.8,107.0,0.8,0.139,0.065,0.082,39.02,10.6
1626179,Terry Rozier,MIA,31.0,64,1658.22,248,635,0.391,91,308,0.295,92,108,0.852,238,167,37,14,78,679,-141,0.195,0.497,0.462,107.3,112.3,-4.9,0.152,0.068,0.078,78.05,25.9
1630678,Terry Taylor,SAC,25.0,3,6.333333333333333,0,1,0.0,0,0,0.0,0,0,0.0,1,2,0,0,0,0,9,0.067,0.0,0.0,135.7,71.4,64.3,0.286,0.083,0.043,3.66,2.1
1628418,Thomas Bryant,IND,27.0,66,963.0166666666667,163,321,0.508,48,148,0.324,55,64,0.859,251,53,28,41,30,429,-37,0.162,0.614,0.583,109.9,113.4,-3.5,0.078,0.128,0.11,80.49,14.6
1642275,Tidjane Salaün,CHA,19.0,60,1244.3533333333332,114,345,0.33,58,205,0.283,67,94,0.713,280,74,29,14,58,353,-321,0.15,0.457,0.414,99.4,111.2,-11.9,0.092,0.106,0.065,73.17,20.7
203501,Tim Hardaway Jr.,DET,33.0,77,2152.795,276,680,0.406,168,457,0.368,124,145,0.855,183,123,38,7,48,844,25,0.151,0.567,0.529,113.8,114.2,-0.5,0.074,0.042,0.066,93.9,28.0
202699,Tobias Harris,DET,32.0,73,2305.4133333333334,384,805,0.477,91,264,0.345,143,166,0.861,432,162,74,57,85,1002,187,0.173,0.571,0.534,114.7,110.8,3.9,0.095,0.092,0.1,89.02,31.6
1642449,Tolu Smith,DET,24.0,1,22.35,6,9,0.667,0,0,0.0,2,3,0.667,8,0,0,0,2,14,7,0.2,0.678,0.667,117.4,104.4,12.9,0.0,0.157,0.149,1.22,22.4
1628396,Tony Bradley,IND,27.0,14,112.73833333333333,29,45,0.644,1,3,0.333,2,6,0.333,42,6,2,9,5,61,44,0.182,0.64,0.656,112.6,93.6,19.0,0.08,0.172,0.16,17.07,8.1
1628470,Torrey Craig,BOS,34.0,26,313.94666666666666,38,90,0.422,24,66,0.364,8,12,0.667,73,17,8,12,8,108,-49,0.139,0.567,0.556,104.9,109.8,-5.0,0.078,0.106,0.08,31.71,12.1
1641787,Tosan Evbuomwan,BKN,24.0,28,664.93,94,220,0.427,24,77,0.312,55,73,0.753,120,55,24,10,39,267,-66,0.183,0.53,0.482,103.4,108.4,-5.0,0.132,0.087,0.087,34.15,23.7
1641739,Toumani Camara,POR,25.0,78,2548.0516666666667,328,716,0.458,135,360,0.375,91,126,0.722,450,175,116,50,109,882,-114,0.143,0.572,0.552,111.5,113.3,-1.8,0.096,0.086,0.076,95.12,32.7
1629027,Trae Young,ATL,26.0,76,2739.06,566,1376,0.411,218,642,0.34,491,561,0.875,236,880,91,12,355,1841,34,0.285,0.567,0.491,115.2,114.6,0.6,0.452,0.042,0.129,92.68,36.0
1631218,Trayce Jackson-Davis,GSW,25.0,62,966.7866666666666,174,302,0.576,0,3,0.0,59,102,0.578,311,104,23,38,45,407,-61,0.164,0.587,0.576,107.8,111.3,-3.5,0.163,0.152,0.12,75.61,15.6
1630200,Tre Jones,CHI,25.0,46,904.9716666666667,128,238,0.538,19,48,0.396,55,67,0.821,116,192,37,10,35,330,-31,0.136,0.617,0.578,112.0,113.5,-1.5,0.289,0.059,0.11,56.1,19.7
1630544,Tre Mann,CHA,24.0,13,319.045,70,161,0.435,24,60,0.4,19,21,0.905,38,39,7,4,25,183,-55,0.25,0.537,0.509,107.0,114.4,-7.3,0.219,0.056,0.098,15.85,24.5
1630570,Trendon Watford,BKN,24.0,44,912.6766666666666,164,350,0.469,29,88,0.33,93,122,0.762,160,115,27,12,83,450,-65,0.226,0.557,0.51,105.1,109.4,-4.4,0.211,0.084,0.101,53.66,20.7
1642280,Trentyn Flowers,LAC,20.0,6,26.515,4,11,0.364,0,2,0.0,3,3,1.0,4,0,0,0,1,11,-6,0.194,0.446,0.364,88.5,101.7,-13.2,0.0,0.073,0.029,7.32,4.4
1630243,Trevelin Queen,ORL,28.0,31,430.28,56,147,0.381,22,77,0.286,18,21,0.857,54,38,31,10,22,152,-86,0.176,0.486,0.456,101.9,111.1,-9.2,0.141,0.063,0.071,37.8,13.9
1641725,Trey Alexander,DEN,22.0,24,117.22166666666666,13,41,0.317,3,17,0.176,3,4,0.75,12,11,2,1,5,32,-25,0.165,0.374,0.354,94.2,105.1,-10.9,0.136,0.047,0.029,29.27,4.9
1641998,Trey Jemison III,LAL,25.0,38,392.0233333333333,41,74,0.554,0,0,0.0,13,33,0.394,105,16,9,15,24,95,-18,0.121,0.537,0.554,105.6,107.8,-2.2,0.058,0.128,0.044,46.34,10.3
1626168,Trey Lyles,SAC,29.0,69,1349.5216666666668,157,374,0.42,81,238,0.34,56,80,0.7,316,82,41,23,39,451,-70,0.139,0.551,0.528,111.8,113.8,-2.0,0.084,0.114,0.087,84.15,19.6
1630530,Trey Murphy III,NOP,25.0,53,1854.23,381,839,0.454,158,438,0.361,204,230,0.887,268,188,56,39,103,1124,-384,0.229,0.598,0.548,109.0,118.7,-9.7,0.157,0.069,0.11,64.63,35.0
202684,Tristan Thompson,CLE,34.0,40,328.17,31,71,0.437,0,3,0.0,7,30,0.233,134,24,2,11,14,69,-85,0.123,0.41,0.437,97.2,109.8,-12.5,0.109,0.177,0.083,48.78,8.2
1641774,Tristan Vukcevic,WAS,22.0,35,512.51,120,242,0.496,38,102,0.373,52,67,0.776,130,39,11,23,42,330,-125,0.252,0.608,0.574,102.6,114.3,-11.7,0.136,0.116,0.127,42.68,14.6
1641783,Tristan da Silva,ORL,24.0,74,1628.6116666666667,199,483,0.412,80,239,0.335,55,63,0.873,245,113,33,18,56,533,-127,0.149,0.522,0.495,106.1,110.3,-4.2,0.105,0.076,0.074,90.24,22.0
1641803,Tristen Newton,MIN,24.0,8,16.145,1,8,0.125,0,3,0.0,1,1,1.0,4,2,1,0,2,3,-5,0.185,0.178,0.125,83.3,97.6,-14.2,0.182,0.087,-0.068,9.76,2.0
1629660,Ty Jerome,CLE,27.0,70,1392.4,319,618,0.516,111,253,0.439,129,148,0.872,173,237,78,3,92,878,302,0.229,0.643,0.606,120.3,110.4,9.9,0.241,0.06,0.134,85.37,19.9
1631102,TyTy Washington Jr.,PHX,23.0,16,118.34833333333333,14,45,0.311,4,21,0.19,3,6,0.5,13,16,3,0,3,35,2,0.187,0.367,0.356,109.2,105.7,3.5,0.188,0.05,0.049,19.51,7.4
1629639,Tyler Herro,MIA,25.0,77,2725.08,651,1378,0.472,251,670,0.375,287,327,0.878,399,424,69,17,198,1840,99,0.271,0.605,0.563,113.9,112.6,1.3,0.254,0.073,0.139,93.9,35.4
1642278,Tyler Kolek,NYK,24.0,41,296.15166666666664,27,82,0.329,14,47,0.298,13,17,0.765,27,70,12,4,18,81,-1,0.152,0.453,0.415,104.1,104.4,-0.3,0.321,0.043,0.072,50.0,7.2
1641890,Tyler Smith,MIL,20.0,23,121.57333333333334,24,50,0.48,13,30,0.433,6,8,0.75,25,4,3,4,8,67,8,0.205,0.626,0.61,103.4,96.3,7.1,0.056,0.098,0.123,28.05,5.3
1630169,Tyrese Haliburton,IND,25.0,73,2450.391666666667,476,1006,0.473,218,562,0.388,189,222,0.851,258,673,105,49,120,1359,222,0.21,0.616,0.582,117.7,114.2,3.5,0.384,0.052,0.143,89.02,33.6
1631213,Tyrese Martin,BKN,26.0,60,1315.32,189,465,0.406,99,282,0.351,46,58,0.793,219,122,34,9,74,523,-258,0.179,0.533,0.513,103.2,113.4,-10.2,0.15,0.083,0.084,73.17,21.9
1630178,Tyrese Maxey,PHI,24.0,52,1960.195,477,1091,0.437,161,478,0.337,254,289,0.879,174,317,91,21,124,1369,-124,0.293,0.562,0.511,113.8,117.4,-3.5,0.276,0.045,0.127,63.41,37.7
1630623,Tyson Etienne,BKN,25.0,7,151.08166666666668,17,52,0.327,13,44,0.295,8,10,0.8,9,12,3,1,8,55,-70,0.177,0.488,0.452,98.8,119.3,-20.5,0.126,0.03,0.024,8.54,21.6
1626145,Tyus Jones,PHX,29.0,81,2173.516666666667,306,683,0.448,166,401,0.414,51,57,0.895,196,429,69,8,91,829,-92,0.16,0.585,0.57,113.6,116.1,-2.5,0.276,0.045,0.099,98.78,26.8
1642279,Ulrich Chomche,TOR,19.0,7,32.175,2,5,0.4,0,0,0.0,1,2,0.5,8,2,0,1,2,5,-24,0.108,0.425,0.4,96.9,140.3,-43.4,0.111,0.151,0.02,8.54,4.6
203995,Vasilije Micic,PHX,31.0,41,784.9083333333333,95,273,0.348,45,125,0.36,34,41,0.829,89,128,15,0,77,269,-122,0.199,0.462,0.43,102.2,109.4,-7.2,0.258,0.053,0.061,50.0,19.1
1641705,Victor Wembanyama,SAS,21.0,46,1527.2533333333333,408,857,0.476,142,403,0.352,158,189,0.836,506,168,52,176,149,1116,102,0.3,0.594,0.559,112.5,110.0,2.6,0.184,0.159,0.168,56.1,33.2
1631246,Vince Williams Jr.,MEM,24.0,27,498.5466666666667,67,167,0.401,26,95,0.274,19,24,0.792,98,55,12,7,33,179,6,0.166,0.504,0.479,117.4,116.2,1.2,0.14,0.096,0.065,32.93,18.5
1628427,Vlatko Čančar,DEN,28.0,13,135.82833333333335,10,26,0.385,4,15,0.267,0,0,0.0,32,9,3,2,11,24,-18,0.109,0.462,0.462,93.5,100.3,-6.9,0.095,0.102,0.062,15.85,10.4
1630249,Vít Krejčí,ATL,25.0,57,1152.6316666666667,145,292,0.497,90,206,0.437,32,45,0.711,156,147,36,26,50,412,-66,0.131,0.661,0.651,109.7,111.6,-1.9,0.175,0.067,0.086,69.51,20.2
1631117,Walker Kessler,UTA,23.0,58,1740.32,278,419,0.663,6,34,0.176,79,152,0.52,707,97,36,138,86,641,-329,0.133,0.66,0.671,109.2,118.3,-9.1,0.083,0.19,0.127,70.73,30.0
1628976,Wendell Carter Jr.,ORL,26.0,68,1758.2683333333334,226,491,0.46,37,158,0.234,129,175,0.737,492,134,52,41,77,618,-13,0.159,0.544,0.498,107.8,107.8,0.0,0.117,0.14,0.099,82.93,25.9
1631111,Wendell Moore Jr.,CHA,23.0,36,498.9166666666667,59,126,0.468,14,41,0.341,18,22,0.818,95,42,20,5,27,150,-134,0.133,0.553,0.524,99.6,112.0,-12.4,0.13,0.09,0.083,43.9,13.9
1630214,Xavier Tillman,BOS,26.0,33,230.90333333333334,13,53,0.245,5,32,0.156,3,4,0.75,43,7,11,5,14,34,-12,0.125,0.31,0.292,106.6,108.9,-2.3,0.043,0.091,0.022,40.24,7.0
1642530,Yuki Kawamura,MEM,24.0,22,92.66666666666667,11,30,0.367,7,23,0.304,7,9,0.778,12,19,2,0,5,36,27,0.167,0.53,0.483,114.6,102.5,12.1,0.257,0.063,0.086,26.83,4.2
1641879,Yuri Collins,GSW,24.0,2,16.3,1,3,0.333,0,0,0.0,0,0,0.0,3,4,2,0,0,2,-5,0.068,0.333,0.333,94.4,111.4,-17.0,0.333,0.079,0.048,2.44,8.2
1642274,Yves Missi,NOP,21.0,73,1955.79,269,492,0.547,0,1,0.0,127,204,0.623,601,99,37,98,82,665,-514,0.141,0.572,0.547,107.8,120.5,-12.7,0.072,0.149,0.09,89.02,26.8
1642258,Zaccharie Risacher,ATL,20.0,75,1843.3866666666668,357,779,0.458,122,344,0.355,106,149,0.711,268,92,52,37,92,942,-121,0.203,0.558,0.537,112.3,115.0,-2.7,0.068,0.071,0.071,91.46,24.6
1628380,Zach Collins,CHI,27.0,64,977.06,153,302,0.507,32,106,0.302,69,78,0.885,288,111,29,29,60,407,-29,0.166,0.605,0.56,109.4,109.9,-0.4,0.162,0.136,0.106,78.05,15.3
1641744,Zach Edey,MEM,23.0,66,1415.765,251,433,0.58,18,52,0.346,90,127,0.709,548,65,36,85,88,610,164,0.156,0.624,0.6,116.8,111.5,5.3,0.059,0.179,0.111,80.49,21.5
203897,Zach LaVine,SAC,30.0,74,2602.48,625,1223,0.511,239,536,0.446,235,285,0.825,315,310,58,12,208,1724,-70,0.251,0.639,0.609,115.4,116.8,-1.4,0.178,0.059,0.115,90.24,35.2
1630192,Zeke Nnaji,DEN,24.0,57,607.9666666666667,70,141,0.496,17,52,0.327,27,44,0.614,90,23,25,38,14,184,-23,0.119,0.574,0.557,107.3,108.9,-1.6,0.051,0.067,0.063,69.51,10.7
1630533,Ziaire Williams,BKN,23.0,63,1541.4033333333334,214,520,0.412,103,302,0.341,101,123,0.821,287,84,62,28,67,632,-330,0.179,0.55,0.511,106.5,116.2,-9.7,0.086,0.093,0.081,76.83,24.5
1629627,Zion Williamson,NOP,24.0,30,857.2766666666666,288,508,0.567,3,13,0.231,158,241,0.656,216,159,37,27,90,737,-42,0.325,0.6,0.57,113.7,115.5,-1.8,0.325,0.116,0.167,36.59,28.6
1642389,Zyon Pullin,MEM,24.0,3,2.6016666666666666,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0.167,0.0,0.0,83.3,66.7,16.7,0.0,0.0,-0.087,3.66,0.9
